"","Geneid","TPM"
"3844","LOC_Os01g45800",0.0495160230322333
"3845","LOC_Os01g45810",0.0152084844472945
"3846","LOC_Os01g45820",0.998654005149915
"3847","LOC_Os01g45830",50.8643143910448
"3848","LOC_Os01g45840",8.92979413322158
"3849","LOC_Os01g45850",0.106026902770103
"3850","LOC_Os01g45860",69.2570796675294
"3851","LOC_Os01g45870",0
"3852","LOC_Os01g45880",97.8507508011511
"3853","LOC_Os01g45900",38.2532798159117
"3854","LOC_Os01g45910",103.717985379283
"3855","LOC_Os01g45914",83.7663222987594
"3856","LOC_Os01g45920",0.147009085773115
"3857","LOC_Os01g45940",0.21351869052948
"3858","LOC_Os01g45960",109.900939721856
"3859","LOC_Os01g45970",35.0368933124259
"3860","LOC_Os01g45990",90.9039510819505
"3861","LOC_Os01g46000",0
"3862","LOC_Os01g46010",0
"3863","LOC_Os01g46020",10.8034936319466
"3864","LOC_Os01g46030",9.72425988698648
"3865","LOC_Os01g46040",35.2723279588566
"3866","LOC_Os01g46050",1.31913283297766
"3867","LOC_Os01g46060",57.990141141532
"3868","LOC_Os01g46070",396.847273239749
"3869","LOC_Os01g46080",101.223462742386
"3870","LOC_Os01g46090",6.59460841408043
"3871","LOC_Os01g46100",0
"3872","LOC_Os01g46110",0
"3873","LOC_Os01g46120",86.1005865129523
"3874","LOC_Os01g46130",51.3238389925405
"3875","LOC_Os01g46140",46.2930685045878
"3876","LOC_Os01g46169",83.6482304128545
"3877","LOC_Os01g46200",87.8272781711223
"3878","LOC_Os01g46210",2.79933604806311
"3879","LOC_Os01g46220",67.7828397598096
"3880","LOC_Os01g46230",8.51040712229811
"3881","LOC_Os01g46240",15.906757754764
"3882","LOC_Os01g46250",4.74287164523931
"3883","LOC_Os01g46260",1.90458741691287
"3884","LOC_Os01g46270",0.157585394590787
"3885","LOC_Os01g46280",0.134099158517885
"3886","LOC_Os01g46290",49.1323420327425
"3887","LOC_Os01g46300",1.33299875889706
"3888","LOC_Os01g46310",0
"3889","LOC_Os01g46320",0.0170140139916088
"3890","LOC_Os01g46330",0.0163019576617968
"3891","LOC_Os01g46340",43.6691183567898
"3892","LOC_Os01g46350",34.9628729437527
"3893","LOC_Os01g46360",0
"3894","LOC_Os01g46370",13.1028201644353
"3895","LOC_Os01g46380",1192.92532306248
"3896","LOC_Os01g46390",1.75787184263311
"3897","LOC_Os01g46400",237.684301648304
"3898","LOC_Os01g46410",3.44670578030078
"3899","LOC_Os01g46420",2.57799856463365
"3900","LOC_Os01g46430",2.83847181249576
"3901","LOC_Os01g46440",14.4288444573467
"3902","LOC_Os01g46450",0.349334731019435
"3903","LOC_Os01g46460",4.02902230526392
"3904","LOC_Os01g46470",4.02421506552223
"3905","LOC_Os01g46490",0
"3906","LOC_Os01g46500",81.1020213564326
"3907","LOC_Os01g46510",122.892180878277
"3908","LOC_Os01g46530",0
"3909","LOC_Os01g46540",0.0502633470510178
"3910","LOC_Os01g46554",0.0162610128121483
"3911","LOC_Os01g46570",240.690380773965
"3912","LOC_Os01g46580",50.8591850063868
"3913","LOC_Os01g46590",84.2736693480885
"3914","LOC_Os01g46600",0
"3915","LOC_Os01g46610",712.341079413827
"3916","LOC_Os01g46620",0
"3917","LOC_Os01g46626",0
"3918","LOC_Os01g46632",0
"3919","LOC_Os01g46640",0
"3920","LOC_Os01g46650",14.8742432895787
"3921","LOC_Os01g46660",0.0878852662323982
"3922","LOC_Os01g46670",0.25839961635272
"3923","LOC_Os01g46680",0
"3924","LOC_Os01g46690",0.851927082848094
"3925","LOC_Os01g46700",67.5762924300439
"3926","LOC_Os01g46710",93.2503703178672
"3927","LOC_Os01g46720",101.601012785337
"3928","LOC_Os01g46730",1.04551886302079
"3929","LOC_Os01g46740",0.719386585135117
"3930","LOC_Os01g46750",166.579952333031
"3931","LOC_Os01g46760",68.368572283016
"3932","LOC_Os01g46770",0.0098959747879986
"3933","LOC_Os01g46780",0
"3934","LOC_Os01g46790",6.80607494875367
"3935","LOC_Os01g46800",65.5526250781597
"3936","LOC_Os01g46810",114.632478025293
"3937","LOC_Os01g46820",6.37003794078051
"3938","LOC_Os01g46830",0
"3939","LOC_Os01g46840",50.8494024403048
"3940","LOC_Os01g46850",13.3854714011215
"3941","LOC_Os01g46860",0.289824811277457
"3942","LOC_Os01g46870",22.5025685827476
"3943","LOC_Os01g46880",0.0155643125187291
"3944","LOC_Os01g46890",0
"3945","LOC_Os01g46900",13.5309653684832
"3946","LOC_Os01g46910",7.48627888508207
"3947","LOC_Os01g46920",0.997508405073811
"3948","LOC_Os01g46926",749.477677188657
"3949","LOC_Os01g46932",115.865437071931
"3950","LOC_Os01g46940",0.49817100726363
"3951","LOC_Os01g46950",73.244901834689
"3952","LOC_Os01g46970",114.769023232632
"3953","LOC_Os01g46980",560.642645699937
"3954","LOC_Os01g46984",186.193466216193
"3955","LOC_Os01g46990",4.58310855934872
"3956","LOC_Os01g47000",0.069205957067665
"3957","LOC_Os01g47020",0.139942246086984
"3958","LOC_Os01g47030",0.126492892717362
"3959","LOC_Os01g47040",14.1352004016545
"3960","LOC_Os01g47050",39.4582060831113
"3961","LOC_Os01g47070",597.803807710176
"3962","LOC_Os01g47080",172.575788797002
"3963","LOC_Os01g47090",0
"3964","LOC_Os01g47100",4.95198323415064
"3965","LOC_Os01g47110",26.8458307534074
"3966","LOC_Os01g47130",61.0262549722272
"3967","LOC_Os01g47140",0.0583661719452343
"3968","LOC_Os01g47150",0
"3969","LOC_Os01g47160",0
"3970","LOC_Os01g47170",0.0096849912155252
"3971","LOC_Os01g47180",63.6172424221827
"3972","LOC_Os01g47190",70.5727956047237
"3973","LOC_Os01g47200",45.3354581238653
"3974","LOC_Os01g47210",0
"3975","LOC_Os01g47220",0.035403292357258
"3976","LOC_Os01g47230",0
"3977","LOC_Os01g47240",0
"3978","LOC_Os01g47250",0.0197627147908038
"3979","LOC_Os01g47256",52.1095663972834
"3980","LOC_Os01g47262",735.017233593959
"3981","LOC_Os01g47270",126.180550437271
"3982","LOC_Os01g47280",27.308568512617
"3983","LOC_Os01g47290",5.14201419697151
"3984","LOC_Os01g47300",4.54023354460997
"3985","LOC_Os01g47310",0.144452406020539
"3986","LOC_Os01g47330",118.423744936869
"3987","LOC_Os01g47340",131.374736623039
"3988","LOC_Os01g47350",131.635375557352
"3989","LOC_Os01g47360",27.6118145303972
"3990","LOC_Os01g47370",6.54133754610692
"3991","LOC_Os01g47380",0
"3992","LOC_Os01g47400",258.649914060972
"3993","LOC_Os01g47410",881.170974968472
"3994","LOC_Os01g47420",56.5677699746622
"3995","LOC_Os01g47430",186.390123042491
"3996","LOC_Os01g47440",0.0883589280660114
"3997","LOC_Os01g47450",70.965612850519
"3998","LOC_Os01g47460",67.5060948074115
"3999","LOC_Os01g47470",176.427281894973
"4000","LOC_Os01g47480",3.08754413385558
"4001","LOC_Os01g47490",81.5161641267002
"4002","LOC_Os01g47500",0.0940329465216873
"4003","LOC_Os01g47510",0.208175667145839
"4004","LOC_Os01g47520",0.14213690358013
"4005","LOC_Os01g47530",169.795508463365
"4006","LOC_Os01g47540",80.9759827726363
"4007","LOC_Os01g47550",55.7622658454392
"4008","LOC_Os01g47560",46.7850189743384
"4009","LOC_Os01g47570",9.31612582464706
"4010","LOC_Os01g47580",15.6797327315509
"4011","LOC_Os01g47600",63.3728320508629
"4012","LOC_Os01g47610",17.3893898802505
"4013","LOC_Os01g47620",33.9096439605193
"4014","LOC_Os01g47630",112.165404421286
"4015","LOC_Os01g47635",71.4342178054585
"4016","LOC_Os01g47650",46.2889289827483
"4017","LOC_Os01g47660",335.602623245172
"4018","LOC_Os01g47670",2.97000050689905
"4019","LOC_Os01g47680",30.4763446291537
"4020","LOC_Os01g47690",337.564265240169
"4021","LOC_Os01g47700",19.1570447092977
"4022","LOC_Os01g47710",42.0003080251844
"4023","LOC_Os01g47720",0
"4024","LOC_Os01g47730",207.119621973411
"4025","LOC_Os01g47740",75.3488585132664
"4026","LOC_Os01g47745",0.0659320326959511
"4027","LOC_Os01g47750",20.8317056226137
"4028","LOC_Os01g47760",307.159377136673
"4029","LOC_Os01g47770",100.714933732255
"4030","LOC_Os01g47780",468.002771823936
"4031","LOC_Os01g47790",0.162552946611088
"4032","LOC_Os01g47800",45.2479344603078
"4033","LOC_Os01g47810",30.6376452794868
"4034","LOC_Os01g47820",13.7669833100462
"4035","LOC_Os01g47830",0.430424143060608
"4036","LOC_Os01g47840",46.7236758714363
"4037","LOC_Os01g47850",0.0277183594342753
"4038","LOC_Os01g47860",0.018311658530712
"4039","LOC_Os01g47870",0.167241973917177
"4040","LOC_Os01g47880",0.34091702665752
"4041","LOC_Os01g47890",0.0557070308471569
"4042","LOC_Os01g47900",21.0225327491724
"4043","LOC_Os01g47910",0.358880041606371
"4044","LOC_Os01g47920",1.64486685736253
"4045","LOC_Os01g47930",14.2765430249986
"4046","LOC_Os01g47940",0.105552953413638
"4047","LOC_Os01g47950",0.391973376368384
"4048","LOC_Os01g47960",0.102035812081975
"4049","LOC_Os01g47970",0.172636876301602
"4050","LOC_Os01g47980",0.0083460474792179
"4051","LOC_Os01g48000",10.3517727025867
"4052","LOC_Os01g48010",3.43524447152904
"4053","LOC_Os01g48020",10.6193965664533
"4054","LOC_Os01g48030",6.14753292644806
"4055","LOC_Os01g48040",20.6967164615171
"4056","LOC_Os01g48060",194.857363567194
"4057","LOC_Os01g48070",0.0472383308668635
"4058","LOC_Os01g48080",0
"4059","LOC_Os01g48090",0
"4060","LOC_Os01g48100",13.8200803900622
"4061","LOC_Os01g48110",43.0150002140685
"4062","LOC_Os01g48120",0.877822594740851
"4063","LOC_Os01g48130",64.4731923018963
"4064","LOC_Os01g48140",8.56773558861066
"4065","LOC_Os01g48150",6.2143844872525
"4066","LOC_Os01g48160",0
"4067","LOC_Os01g48170",127.950349351166
"4068","LOC_Os01g48180",116.327818730489
"4069","LOC_Os01g48190",153.972729979006
"4070","LOC_Os01g48200",86.3958052506743
"4071","LOC_Os01g48210",89.7647276113016
"4072","LOC_Os01g48220",133.394870867491
"4073","LOC_Os01g48230",1.0053459585489
"4074","LOC_Os01g48250",20.397756489356
"4075","LOC_Os01g48260",2.60432476881238
"4076","LOC_Os01g48270",91.3097338589494
"4077","LOC_Os01g48280",356.408765271434
"4078","LOC_Os01g48290",10.8621321033066
"4079","LOC_Os01g48300",95.6438244977938
"4080","LOC_Os01g48310",52.4762589014092
"4081","LOC_Os01g48320",59.506621006886
"4082","LOC_Os01g48330",84.221418285068
"4083","LOC_Os01g48339",80.6876112678017
"4084","LOC_Os01g48360",54.5601649643127
"4085","LOC_Os01g48370",85.3784605129382
"4086","LOC_Os01g48380",47.5715531915334
"4087","LOC_Os01g48390",125.159308749895
"4088","LOC_Os01g48400",0
"4089","LOC_Os01g48410",36.6530277434906
"4090","LOC_Os01g48420",472.309599987473
"4091","LOC_Os01g48430",0.107898047688502
"4092","LOC_Os01g48440",177.319512534937
"4093","LOC_Os01g48444",181.544344756813
"4094","LOC_Os01g48446",84.164214311288
"4095","LOC_Os01g48470",0.312787450229645
"4096","LOC_Os01g48480",0.0262025116527133
"4097","LOC_Os01g48490",0.0194467017619215
"4098","LOC_Os01g48500",48.3926007411455
"4099","LOC_Os01g48520",0
"4100","LOC_Os01g48525",4.80037943652681
"4101","LOC_Os01g48530",153.0935688095
"4102","LOC_Os01g48540",1.59414117929018
"4103","LOC_Os01g48550",1.2150149692664
"4104","LOC_Os01g48560",0
"4105","LOC_Os01g48570",31.5717083211444
"4106","LOC_Os01g48580",11.5376649212498
"4107","LOC_Os01g48590",0.148182896726896
"4108","LOC_Os01g48600",0.638517829434309
"4109","LOC_Os01g48610",14.6107892456914
"4110","LOC_Os01g48620",24.8521690091884
"4111","LOC_Os01g48640",7.78880759961808
"4112","LOC_Os01g48650",16.3745574630004
"4113","LOC_Os01g48660",13.1621607624464
"4114","LOC_Os01g48670",0.406422817746503
"4115","LOC_Os01g48680",114.42961068755
"4116","LOC_Os01g48690",207.926443582565
"4117","LOC_Os01g48700",84.7301471858199
"4118","LOC_Os01g48710",33.9598030933206
"4119","LOC_Os01g48720",124.46519149796
"4120","LOC_Os01g48740",41.8293720529846
"4121","LOC_Os01g48750",63.0376055169067
"4122","LOC_Os01g48760",81.6561008067199
"4123","LOC_Os01g48770",387.192007124972
"4124","LOC_Os01g48780",0.100716363457302
"4125","LOC_Os01g48790",104.652832663847
"4126","LOC_Os01g48800",51.2298745012213
"4127","LOC_Os01g48810",109.646511021583
"4128","LOC_Os01g48820",22.6955983466804
"4129","LOC_Os01g48830",49.841367968828
"4130","LOC_Os01g48840",0.310614148908301
"4131","LOC_Os01g48850",106.462583662243
"4132","LOC_Os01g48874",58.2372847992397
"4133","LOC_Os01g48900",37.7904902160464
"4134","LOC_Os01g48910",50.4733515444008
"4135","LOC_Os01g48920",45.7982397182113
"4136","LOC_Os01g48930",538.722464944303
"4137","LOC_Os01g48940",58.7367929162352
"4138","LOC_Os01g48950",5.88464525008314
"4139","LOC_Os01g48960",202.925751217255
"4140","LOC_Os01g48970",0
"4141","LOC_Os01g48980",72.739102785879
"4142","LOC_Os01g48990",320.19480835332
"4143","LOC_Os01g49000",146.728337567277
"4144","LOC_Os01g49010",21.9101285794696
"4145","LOC_Os01g49020",4.48665351866903
"4146","LOC_Os01g49024",12.6131000655519
"4147","LOC_Os01g49026",146.850684454037
"4148","LOC_Os01g49030",19.9118758910584
"4149","LOC_Os01g49050",4.89077369102334
"4150","LOC_Os01g49060",82.6491807443761
"4151","LOC_Os01g49065",0.221936788196601
"4152","LOC_Os01g49070",0
"4153","LOC_Os01g49080",0
"4154","LOC_Os01g49090",0.084909404849299
"4155","LOC_Os01g49110",22.1402818804456
"4156","LOC_Os01g49120",28.8623049239915
"4157","LOC_Os01g49130",5.25045358129511
"4158","LOC_Os01g49150",17.7107566501569
"4159","LOC_Os01g49154",4.00656500431693
"4160","LOC_Os01g49160",195.227456845647
"4161","LOC_Os01g49180",52.1448463738965
"4162","LOC_Os01g49190",471.430888232296
"4163","LOC_Os01g49200",145.865700651467
"4164","LOC_Os01g49210",30.1526204902325
"4165","LOC_Os01g49219",109.68183338611
"4166","LOC_Os01g49230",5.31792697482025
"4167","LOC_Os01g49240",1.35788251545601
"4168","LOC_Os01g49250",72.6693493130577
"4169","LOC_Os01g49260",15.6477785450466
"4170","LOC_Os01g49270",0.282633833557358
"4171","LOC_Os01g49280",8.5426866695865
"4172","LOC_Os01g49290",523.099235650885
"4173","LOC_Os01g49300",0.0959340791885332
"4174","LOC_Os01g49310",95.7508921636376
"4175","LOC_Os01g49320",95.7429277222451
"4176","LOC_Os01g49330",25.7268097175184
"4177","LOC_Os01g49340",28.2671384621603
"4178","LOC_Os01g49350",69.2818011197926
"4179","LOC_Os01g49360",51.536091873602
"4180","LOC_Os01g49370",4.06350811783756
"4181","LOC_Os01g49380",64.4902828454616
"4182","LOC_Os01g49390",3.98245028455586
"4183","LOC_Os01g49400",0.335886540579596
"4184","LOC_Os01g49410",79.7909406165871
"4185","LOC_Os01g49420",0.353862111059015
"4186","LOC_Os01g49430",6.74980687433279
"4187","LOC_Os01g49440",19.0285570750493
"4188","LOC_Os01g49450",0.171043929911121
"4189","LOC_Os01g49460",0
"4190","LOC_Os01g49470",51.9487278663863
"4191","LOC_Os01g49480",0
"4192","LOC_Os01g49490",26.5546523366095
"4193","LOC_Os01g49500",0
"4194","LOC_Os01g49510",18.1229567217468
"4195","LOC_Os01g49529",42.3700879994093
"4196","LOC_Os01g49550",10.661216566025
"4197","LOC_Os01g49560",19.1502794141476
"4198","LOC_Os01g49570",0
"4199","LOC_Os01g49580",9.85704157233078
"4200","LOC_Os01g49600",7.3121173605262
"4201","LOC_Os01g49614",25.5775384296601
"4202","LOC_Os01g49630",3.22256188760985
"4203","LOC_Os01g49640",66.6029305898509
"4204","LOC_Os01g49650",2.18783230493603
"4205","LOC_Os01g49660",15.5573614095372
"4206","LOC_Os01g49670",65.5101340992726
"4207","LOC_Os01g49680",122.521250130771
"4208","LOC_Os01g49690",105.084664497272
"4209","LOC_Os01g49710",27.8847692940976
"4210","LOC_Os01g49720",26.3246194596287
"4211","LOC_Os01g49730",7.20222196560345
"4212","LOC_Os01g49740",38.8157402154396
"4213","LOC_Os01g49750",0.129650648954871
"4214","LOC_Os01g49760",29.1334005472559
"4215","LOC_Os01g49770",64.0007294568152
"4216","LOC_Os01g49780",0
"4217","LOC_Os01g49790",0
"4218","LOC_Os01g49800",0
"4219","LOC_Os01g49810",0.379855587445955
"4220","LOC_Os01g49820",109.65681839827
"4221","LOC_Os01g49830",280.772944224499
"4222","LOC_Os01g49840",0.265783830357485
"4223","LOC_Os01g49860",0
"4224","LOC_Os01g49870",0.144151066377958
"4225","LOC_Os01g49880",2.38068831821971
"4226","LOC_Os01g49890",82.1191478849635
"4227","LOC_Os01g49900",48.2941855937903
"4228","LOC_Os01g49910",4.36154076491455
"4229","LOC_Os01g49920",23.0312583891573
"4230","LOC_Os01g49930",30.204287239745
"4231","LOC_Os01g49940",129.038380864837
"4232","LOC_Os01g49950",0.624319763797389
"4233","LOC_Os01g49960",0.51000282345113
"4234","LOC_Os01g49970",0.493934551991787
"4235","LOC_Os01g49980",0.296491922311139
"4236","LOC_Os01g49990",0.320523101902453
"4237","LOC_Os01g50000",26.5534268075459
"4238","LOC_Os01g50010",130.466306298748
"4239","LOC_Os01g50020",0.675400279280909
"4240","LOC_Os01g50030",26.6601933089768
"4241","LOC_Os01g50032",0.180948042821593
"4242","LOC_Os01g50040",47.8973557968307
"4243","LOC_Os01g50050",114.036337331601
"4244","LOC_Os01g50060",26.2135762188049
"4245","LOC_Os01g50070",251.986370656097
"4246","LOC_Os01g50080",482.897250386279
"4247","LOC_Os01g50090",1.07140687462335
"4248","LOC_Os01g50100",60.4432876826446
"4249","LOC_Os01g50110",47.0133375662654
"4250","LOC_Os01g50120",20.8995224302125
"4251","LOC_Os01g50140",0
"4252","LOC_Os01g50160",185.889158863082
"4253","LOC_Os01g50170",13.7040533897298
"4254","LOC_Os01g50180",0.0664302469302331
"4255","LOC_Os01g50190",0
"4256","LOC_Os01g50200",74.8368631515058
"4257","LOC_Os01g50220",0.142792516604024
"4258","LOC_Os01g50230",0.0908774918530817
"4259","LOC_Os01g50240",0.61526024786526
"4260","LOC_Os01g50259",3.2632455160932
"4261","LOC_Os01g50280",0.666216286697184
"4262","LOC_Os01g50290",0.750698084015157
"4263","LOC_Os01g50300",1.47343182064889
"4264","LOC_Os01g50310",74.7095674628023
"4265","LOC_Os01g50320",142.882811102189
"4266","LOC_Os01g50330",0.37050529606267
"4267","LOC_Os01g50340",33.6666175571744
"4268","LOC_Os01g50350",21.6418293444652
"4269","LOC_Os01g50360",19.0921576332104
"4270","LOC_Os01g50370",68.111984495569
"4271","LOC_Os01g50380",0
"4272","LOC_Os01g50400",39.1853570689302
"4273","LOC_Os01g50410",290.261704614465
"4274","LOC_Os01g50420",376.436400918869
"4275","LOC_Os01g50430",0
"4276","LOC_Os01g50440",25.1589176568331
"4277","LOC_Os01g50450",141.48933693632
"4278","LOC_Os01g50460",497.520083776362
"4279","LOC_Os01g50470",7.56275159898344
"4280","LOC_Os01g50480",4.29140989065982
"4281","LOC_Os01g50490",13.7643694204835
"4282","LOC_Os01g50500",0.0197033620208494
"4283","LOC_Os01g50510",1.71331161097148
"4284","LOC_Os01g50520",44.6581351773927
"4285","LOC_Os01g50530",47.6787814499182
"4286","LOC_Os01g50550",0
"4287","LOC_Os01g50560",0.260636842468328
"4288","LOC_Os01g50570",5.54483361993354
"4289","LOC_Os01g50580",6.66810274197122
"4290","LOC_Os01g50590",9.28506660836908
"4291","LOC_Os01g50600",0.131975917338465
"4292","LOC_Os01g50610",17.0054238247301
"4293","LOC_Os01g50616",15.6304205956433
"4294","LOC_Os01g50622",266.569800557965
"4295","LOC_Os01g50630",0.19256977842293
"4296","LOC_Os01g50640",0.0165688181919899
"4297","LOC_Os01g50650",0
"4298","LOC_Os01g50660",0
"4299","LOC_Os01g50670",0
"4300","LOC_Os01g50680",67.3930623452521
"4301","LOC_Os01g50690",42.2088735931168
"4302","LOC_Os01g50700",47.315046456229
"4303","LOC_Os01g50710",0.212880746839153
"4304","LOC_Os01g50720",33.1227677844086
"4305","LOC_Os01g50730",29.2695833263975
"4306","LOC_Os01g50740",0
"4307","LOC_Os01g50750",54.7696421698405
"4308","LOC_Os01g50760",254.442993568225
"4309","LOC_Os01g50770",173.697940137483
"4310","LOC_Os01g50780",3.19894825618971
"4311","LOC_Os01g50790",0.142132748659509
"4312","LOC_Os01g50800",0.385281113903815
"4313","LOC_Os01g50810",16.6867361505409
"4314","LOC_Os01g50820",11.5615422672791
"4315","LOC_Os01g50830",19.7327349787207
"4316","LOC_Os01g50840",146.169803666912
"4317","LOC_Os01g50849",114.169704416181
"4318","LOC_Os01g50860",43.5954260423884
"4319","LOC_Os01g50870",46.4834408856537
"4320","LOC_Os01g50880",2.29793361954034
"4321","LOC_Os01g50890",19.869201899991
"4322","LOC_Os01g50900",15.1569804863052
"4323","LOC_Os01g50910",536.5518062015
"4324","LOC_Os01g50930",106.196244122743
"4325","LOC_Os01g50934",93.418115717507
"4326","LOC_Os01g50940",148.86893030873
"4327","LOC_Os01g50950",3.17331580568644
"4328","LOC_Os01g50960",81.2820752393223
"4329","LOC_Os01g50970",23.2403458852257
"4330","LOC_Os01g50980",18.4687306803266
"4331","LOC_Os01g50990",3.85546664759533
"4332","LOC_Os01g51000",0
"4333","LOC_Os01g51010",104.510966297909
"4334","LOC_Os01g51020",55.1260332442718
"4335","LOC_Os01g51030",25.8797304220625
"4336","LOC_Os01g51040",43.7413818792389
"4337","LOC_Os01g51050",4.67625646864298
"4338","LOC_Os01g51060",16.0145982908821
"4339","LOC_Os01g51080",0
"4340","LOC_Os01g51090",0
"4341","LOC_Os01g51100",0.0210939547902766
"4342","LOC_Os01g51110",0
"4343","LOC_Os01g51120",111.444962356026
"4344","LOC_Os01g51130",0.0236559966338099
"4345","LOC_Os01g51140",47.0114893677818
"4346","LOC_Os01g51154",145.403103338352
"4347","LOC_Os01g51170",70.0523713577835
"4348","LOC_Os01g51180",0.118586746167962
"4349","LOC_Os01g51190",54.248603741748
"4350","LOC_Os01g51200",299.601911155989
"4351","LOC_Os01g51210",38.9452064118796
"4352","LOC_Os01g51220",99.6151573520339
"4353","LOC_Os01g51230",34.6899746036628
"4354","LOC_Os01g51240",1.09070852554681
"4355","LOC_Os01g51250",48.2756970664384
"4356","LOC_Os01g51260",93.0064263350048
"4357","LOC_Os01g51270",21.3555817420972
"4358","LOC_Os01g51280",65.9258851502372
"4359","LOC_Os01g51290",271.869203692696
"4360","LOC_Os01g51300",412.688913027575
"4361","LOC_Os01g51310",40.6538486156323
"4362","LOC_Os01g51320",14.2986448564233
"4363","LOC_Os01g51330",14.2245233420579
"4364","LOC_Os01g51340",0.102872316964416
"4365","LOC_Os01g51360",197.035804561639
"4366","LOC_Os01g51370",45.2580696538947
"4367","LOC_Os01g51380",157.442065260628
"4368","LOC_Os01g51390",146.419207699528
"4369","LOC_Os01g51400",5.37273827561306
"4370","LOC_Os01g51410",683.197709439611
"4371","LOC_Os01g51420",159.577262745211
"4372","LOC_Os01g51430",63.4660003397783
"4373","LOC_Os01g51440",1.06977700831925
"4374","LOC_Os01g51450",1.4522839562745
"4375","LOC_Os01g51460",1.32323320022382
"4376","LOC_Os01g51470",0.836209869585887
"4377","LOC_Os01g51480",0
"4378","LOC_Os01g51490",3.49589674510745
"4379","LOC_Os01g51500",0.170191007500745
"4380","LOC_Os01g51510",0.0891480840266041
"4381","LOC_Os01g51520",0.947568153237337
"4382","LOC_Os01g51530",35.9852744116433
"4383","LOC_Os01g51540",122.049204436047
"4384","LOC_Os01g51550",1.25703794534261
"4385","LOC_Os01g51560",0
"4386","LOC_Os01g51570",307.915119744707
"4387","LOC_Os01g51580",0.143653018753051
"4388","LOC_Os01g51590",0.0641737512432676
"4389","LOC_Os01g51610",52.2773212425623
"4390","LOC_Os01g51620",31.2484532452825
"4391","LOC_Os01g51630",166.734490674446
"4392","LOC_Os01g51632",128.253280596605
"4393","LOC_Os01g51634",67.6355472758092
"4394","LOC_Os01g51640",28.512599408926
"4395","LOC_Os01g51650",0
"4396","LOC_Os01g51660",0
"4397","LOC_Os01g51670",407.31435523187
"4398","LOC_Os01g51680",0.111402020521946
"4399","LOC_Os01g51690",7.76601682005495
"4400","LOC_Os01g51700",70.3566026839082
"4401","LOC_Os01g51710",32.2021732248361
"4402","LOC_Os01g51720",0.99392715744912
"4403","LOC_Os01g51730",0
"4404","LOC_Os01g51735",0
"4405","LOC_Os01g51740",1.47999089054833
"4406","LOC_Os01g51754",66.7774895412519
"4407","LOC_Os01g51770",57.4861885820682
"4408","LOC_Os01g51780",10.3502546204098
"4409","LOC_Os01g51790",7.12558013654005
"4410","LOC_Os01g51800",50.7281245435937
"4411","LOC_Os01g51810",5.65311970132682
"4412","LOC_Os01g51820",0.0101224994714707
"4413","LOC_Os01g51830",0.0230747864405057
"4414","LOC_Os01g51840",68.4882512743292
"4415","LOC_Os01g51850",12.90392006169
"4416","LOC_Os01g51860",19.7557980085805
"4417","LOC_Os01g51870",48.8235128303733
"4418","LOC_Os01g51880",0.144407501839228
"4419","LOC_Os01g51890",86.6942225818386
"4420","LOC_Os01g51904",2.43849207562746
"4421","LOC_Os01g51920",259.565410022541
"4422","LOC_Os01g51930",0.86951290962471
"4423","LOC_Os01g51940",0.0900340179947245
"4424","LOC_Os01g51950",0
"4425","LOC_Os01g51960",0
"4426","LOC_Os01g51970",0
"4427","LOC_Os01g51980",13.9983573816268
"4428","LOC_Os01g51990",2.72506121188219
"4429","LOC_Os01g52000",0.0979660098259616
"4430","LOC_Os01g52010",268.175942298523
"4431","LOC_Os01g52020",0.101388927111847
"4432","LOC_Os01g52030",19.3601299732761
"4433","LOC_Os01g52050",224.780989974871
"4434","LOC_Os01g52060",53.1445280526262
"4435","LOC_Os01g52070",0.727380018940318
"4436","LOC_Os01g52080",0.38159237271296
"4437","LOC_Os01g52090",17.6064825714539
"4438","LOC_Os01g52100",100.435638719106
"4439","LOC_Os01g52110",1097.92951485152
"4440","LOC_Os01g52120",24.0606938662497
"4441","LOC_Os01g52130",140.144373799544
"4442","LOC_Os01g52140",26.4725376923613
"4443","LOC_Os01g52150",0.973693567073435
"4444","LOC_Os01g52160",27.7100925513336
"4445","LOC_Os01g52170",117.328823181002
"4446","LOC_Os01g52180",5.94008344727786
"4447","LOC_Os01g52190",0.84782399090901
"4448","LOC_Os01g52200",0.592511723726878
"4449","LOC_Os01g52214",178.377820405261
"4450","LOC_Os01g52230",908.852284181122
"4451","LOC_Os01g52240",0
"4452","LOC_Os01g52250",64.9524444695721
"4453","LOC_Os01g52260",239.987588441163
"4454","LOC_Os01g52270",21.2507313373629
"4455","LOC_Os01g52280",32.5872941365704
"4456","LOC_Os01g52290",28.0466492966501
"4457","LOC_Os01g52304",15.3880865700356
"4458","LOC_Os01g52320",3.56879474704644
"4459","LOC_Os01g52330",6.3434366837628
"4460","LOC_Os01g52340",35.2909836518408
"4461","LOC_Os01g52370",20.1854226193022
"4462","LOC_Os01g52380",0.692645629766963
"4463","LOC_Os01g52390",222.947183646895
"4464","LOC_Os01g52400",70.4270197713746
"4465","LOC_Os01g52410",22.5080116017465
"4466","LOC_Os01g52420",0
"4467","LOC_Os01g52430",1.69135164772945
"4468","LOC_Os01g52440",4.87864020906452
"4469","LOC_Os01g52450",57.5254851362683
"4470","LOC_Os01g52460",95.9034458873493
"4471","LOC_Os01g52470",9.08698259239931
"4472","LOC_Os01g52480",46.5857941769461
"4473","LOC_Os01g52490",234.619871096525
